artist_id,artist_name,track_id,track_name,album_release_date,album_release_date_precision,is_explicit,duration_ms,popularity
4gTFseNIUKC5dbk6tRps6H,Spotlights,4DtrhDEBSdBLcoMVPLqjgG,Algorithmic,2023-04-28,day,False,301673,25
5VxZiljiBgBVcRuqgqBwG4,Komodrag and the Mounodor,3tcKsb44IImdsLWnu4KQ5D,IT COULD BE YOU,2023-10-20,day,False,234693,23
4rHZDNrVu2XkdO7eysOHei,Julie Christmas,1V0KAjqSRBkiB0ChLvypwg,Not Enough,2023-04-19,day,False,243333,23
0tQIPyHnRVytz1dSECkiFg,Red Sun Atacama,5sFMaHHQlUW7oDogq5bvfN,Furies,2022-06-17,day,False,518533,22
1tmAFFjRFt7LTPgAtp42sb,The Devil's Trade,2XdXmWlkM3iRSh18UqGKWS,Flashing Through the Lack of Light,2023-07-14,day,False,387980,21
6LZ5lMO2burFwjCctFW6tn,Pencey Sloe,2zbYpfHRqYn5HD4G5PySMt,Us Blazing,2023-09-01,day,False,189266,17
4m47y2u5lJBKbakAv5YAh1,Oxbow,2BYJiIQwds17fOiTtecQbt,Lovely Murk,2023-07-21,day,False,315640,15
35jmO5o3AhUV70kiR7u4Nw,Morbid Angel,4XVMQfDK5Ico68rN6YRjXB,I Am Morbid,2011-06-06,day,False,316813,41
6SYbLA9utoNsllunR1TnkM,Sodom,7xWgCUckC7bAQfrXGZ8l5e,Napalm in the Morning (2021 - Remaster),2001-10-22,day,False,356973,49
1uRpg2s2jNaxbmoNiJDGfd,Pain of Salvation,0kddNyu476mmgO7onYjC3J,Sisters,2010-07-16,day,False,375000,41
4d6Rawrese4OLF1zZCztod,Brand of Sacrifice,1FiHemCM5cpmQtbENxss1B,Eclipse,2018-09-14,day,True,143016,53
4xTDPgk4jHCF0qui3dH6BS,The Black Dahlia Murder,430xmK8Tw4J4VG8PxCqO4I,What a Horrible Night to Have a Curse,2007-09-18,day,False,230693,51
2UOVgpgiNTC6KK0vSC77aD,Amorphis,2MYVKTjT1xknuEyaWCngA6,The Bee,2018-05-18,day,False,330557,50
5EHvXKnNz78jkAVgTQLQ5O,Dark Tranquillity,6NeUmwrvmkIuTO9dh3qOwT,Misery's Crown,2007-09-26,day,False,254106,49
76xrrejizyQpKukBIhnf3D,Shadow of Intent,6XpBbzBIoRd7NR70wboziy,From Ruin... We Rise,2022-01-14,day,True,290844,48
2WLmgv66Uq4vt2i36vwkAq,The Haunted,5otXJIeiF43SPz7R7ov8GX,99,2004-07-13,day,False,238813,48
7kozeGeawfP7IEEL6dddrM,Kataklysm,0njLgzbhYnBLK1WMtJDhJk,As I Slither,2004-03-08,day,False,177640,47
3v3VSKylQE69ztn5TUVlFE,Nile,3MjeTYfcdDievqm2PrDzCu,Vile Nilotic Rites,2019-11-01,day,False,208112,44
5kbidtcpyRRMdAQUnI1BG4,Ne Obliviscaris,6zWR2V06SgBaywPrni5mB7,Equus,2023-03-24,day,False,749067,43
09OwM7iXyoFAOzQUlWeDgB,Dismember,6hoDc2TkbbqczUrBmMJywD,Skin Her Alive,1991-05-28,day,True,134999,43
4tDkeVxH0CSkNiLVrsYmQs,The Acacia Strain,6KF1ztBgAKDheVwHnzxqH3,UNTENDED GRAVES,2023-05-12,day,True,137255,43
0n98EIfTSiyxUZHUojHykN,Sanguisugabogg,1Gdcpe2ZbN7OWIwvOtLH9j,Black Market Vasectomy,2023-02-03,day,True,176254,42
6v9XKyEf4HKmUMr3D6weIO,Textures,2UXOhoNmHC5JzBcAVfUnCp,Timeless,2016-02-05,day,False,282493,41
4ItRDIouodpnW6nm4TYDk1,Suffocation,1HKdU0kmQ6fOh0UtVOa80O,Perpetual Deception,2023-11-03,day,False,255106,41
3vMnvW7u5207ATyxTQIxNz,Wormrot,1JHI0rwH8w5zPFO49R4yaM,Blockhead Fuck Off,2016-10-14,day,True,68373,38
3rt16vhD1OuULlsyxUUWIt,Immolation,2WocrZmU3DxKhY2dLXIZEU,The Age Of No Light,2022-02-18,day,False,219254,35
1VV61UepOgsPiOjljK6mBY,Brujeria,4s2D5YHqkqVz3ZQZF2Tsjf,Bruja Encabronada,2023-09-15,day,True,167506,34
553eIV3aSzE17cxgVVG7o6,Destinity,47pHXkRzt8WUGdHu3R8ijk,Turbo Killer,2023-10-13,day,False,225493,33
3tS2n2PiBzG8Mr8nCfLIJy,Legion Of The Damned,6evNLVJzdRcBoXgA8Bn56f,Legion of the Damned,2006,year,False,192266,32
0J2gE1fVwnMhsh0OxUpUPT,Klone,32u1Xv1GKVI0Qw5EPFViyj,Bystander,2023-02-10,day,False,305000,32
20xK8nEhn71rTjjBNoR5nv,Einar Solberg,0Ms3OkM96Rsh4IMR7ieT8Z,A Beautiful Life,2023-06-02,day,False,275666,31
1oeo6cC9Fqa2bxxv67qBQL,Caliban,0H0XAdzX0UqC23B33YmkX0,Ascent of the Blessed,2022-04-22,day,False,250161,29
73L9PwEWwMRFEb2Zj8pNDy,Kronos,4Dfz5e8Is8pfYMFYlbFzdW,Submission,2023-11-11,day,False,137600,19
3FsxQTz4NBLf2ABqDIghzM,Solitaris,7wB402ZlGyNmgyDUGXcqyn,Alive,2023-03-10,day,False,172800,18
49iOw2l7h0ILmXirRTpvbi,Karma Zero,77T21RUnbtBP7oGf7XWwas,Modern Prometheus,2018-02-09,day,True,266971,16
2U3uwxpSBsfzUwwCpeZ2T9,Deficiency,0Uaa3YV40vG2BVMNIIV8j7,Warenta,2022-03-11,day,False,335013,16
1O0XgSffi6hBCUANwVP5P7,Blockheads,4iIjFDaj6eu7atlTGLa3n9,When You'll Become a Shadow,2021-11-30,day,False,66186,15
0NTSMFFapnyZfvmCwzcYPd,Cradle Of Filth,14JG4VbsqeLsFuDJlkybOT,From the Cradle to Enslave,1999-06-05,day,False,397160,51
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,0bKs1y9PTFBddM9qj0JGvb,Puritania,2001-03-12,day,False,186488,55
6jPWrSmxOd9mj7Xaj4EP2Y,Emperor,4Q3fgTWAZjCM3qQrPhE2qT,Inno A Satana,1994-02-21,day,False,288733,43
2dB4ya2W1Gvng8gjWSPu2H,Eivør,15MF7GpwtzFCFIUmPZFtSd,Í Tokuni,2015-10-09,day,False,211186,49
221Rd0FvVxMx7eCbWqjiKd,Satyricon,6IvxXL0dqXJlgIoIFfMqFA,K.I.N.G,2006-01-01,day,False,216346,52
5VI8SBEX7uSvoHsdI5xNVJ,Kanonenfieber,01HZUfOMDa4hAj2OIIf0tS,Kampf und Sturm,2023-10-25,day,False,245566,44
370lLcSfFuzXFatC0DFLel,Shining,31SU2q3fE2HRnwbGjfx63T,Animal,2018-10-19,day,False,212940,43
0Qeg2Ytz5AcfvkIO3RYV3z,Corvus Corax,4k9rhfB2GlOujiLwZpUvj2,In Taberna Secundus - Single Edit,2023-11-01,day,False,220481,42
5SwHKKNKYToC1YzWVNWAIN,Tiamat,4Cr7rlPC7orOCPIO8z4fh1,Brighter Than the Sun,1999-07-13,day,False,248533,42
521Yl3LUvD7G9dMRO4fpCy,Korpiklaani,5HlNlLazAmZgYzPv0zEUM2,Gotta Go Home,2023-11-08,day,False,194346,41
6YNWGMoDrfiytbfkFQ6yix,(DOLCH),07Pvtte8wkgAwPWa3xnbb6,Lights Out,2022-02-04,day,False,96753,40
7vrrJ5YlL3I8XUrh1ktGJV,Anaal Nathrakh,2IUO6hWyrG7FYDkJZrFpQP,Endarkenment,2020-10-02,day,True,235493,39
15LsRgSmN0t8VLcsUFYW5J,Batushka,2ogB6fMaIdNa3cQsEoHrAt,IRMOS I,2022-03-30,day,False,289853,36
6Va71hx7PWi5TeBU4iPB0l,Tryglav,6OOOhkTzS0ttRtETT5Iba4,The Evocation,2023-02-17,day,False,231040,35
4HcBIH7pVbrRRwHnEqxpka,Wayfarer,0cDdSTV0D2Ps4mGe9CYCtx,The Thousand Tombs Of Western Promise,2023-10-27,day,False,431360,32
3CgDRO3wUoner5eZocDuQN,Skyclad,1ZgNrZlg2QBhzR7SNhEbZc,Anotherdrinkingsong,2004,year,False,233373,32
1JjP30v8j95bAMZN3ws8Kb,Wiegedood,2H9dio3RZRAzUQwkVvoYJt,FN SCAR 16,2022-01-14,day,True,247409,31
61OnUq2Pb2GDDGlrHb7I6U,Skálmöld,6sez3kV82gdu5LOuMsynK0,Verðandi,2023-08-18,day,False,369120,28
5hpeBTPIG4IE2ymmNZUiEf,Morne,5X8S7nMVDAY3TOVjMlFJ9Q,Wretched Empire,2023-11-03,day,False,465266,26
6txf2ksDlbyt06kNh1m4o7,Mork,6HS4agidoOvDkRGKiY6Jt3,Forført Av Kulden,2023-03-24,day,False,320641,26
76lKNyW77arKg42qdDO9Sm,Shores Of Null,1UvRtJeU1e2gpBGQ1pjv0r,My Darkest Years,2023-03-24,day,False,296680,26
11sL6ZJmmfutSoWopcXbFm,Ereb Altor,3Tbkb6nT3OEV7du6hl2gb7,Fenris,2022-01-14,day,False,347204,24
4qeRR4uoVKeyeinD7PJyCr,Pensées Nocturnes,0LvR04wxVcyIdGq1zqhLAT,Poil de Lune,2019-02-01,day,False,383354,23
6VIFWAbirPFzMWaeENVDiG,Uuhai,5cz0TtQvR8FnU5OPyA1U1p,Uuhai,2022-05-05,day,False,326961,22
6ggf9cwxdhYNLFPhf4CazJ,GGGOLDDD,72rGYrMU9ccfAbgiGr2bdE,I Let My Hair Grow,2023-10-13,day,False,232449,21
1NN9iBfjr2X9Zu1gDLAxyK,Imperial Crystalline Entombment I.C.E,1Ic3L7x4VlMoDVQq9yFs0d,Into A Frigid Bleak Infinity,2023-09-01,day,True,273373,21
6zS0YEPIRESv50RqqhIzCX,Houle,0Yq6CdvvXj5zfz6Djg3IFC,Le Continent,2022-10-17,day,False,477000,20
4pIkPniOh9jWBOm4ghan8x,SANG FROID,4HFHlgXBe8u0Xjcp6LWOLR,House of Resignation,2023-11-03,day,False,297839,20
65KiUzXi2E1rGuFfmnqbBQ,Hrafngrímr,0BonZKpqETelcdk8aWWhtg,Eirik,2023-10-27,day,False,275500,15
3tcBc9lN5ncBG7KNTKB1o1,Yoth Iria,5KSfDK6bhnjPpI9Rxoyw8N,Flame of the Whirling Swords,2023-10-13,day,False,279971,7
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,6hWU8LrnjLyYHShDyNWFZj,Wife,2024-01-21,day,False,121226,58
7Lq3yAtwi0Z7zpxEwbQQNZ,VIVIZ,618OKP1lBkNJL8uZdNSvQE,MANIAC,2023-11-02,day,False,195520,79
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,2YmfV4lAjrAQvuggKCUX6m,Sweet Venom,2023-11-17,day,False,148753,83
2o8gT0fQmFxGNbowbdgeZe,DPR IAN,5izX3yhDZHqQFi8p2m6RHi,Don't Go Insane,2023-10-04,day,False,204880,76
2jOm3cYujQx6o1dxuiuqaX,RIIZE,7M7d0e8Ue3Z7QieuZe72J9,Love 119,2024-01-05,day,False,173489,72
68KmkJeZGfwe1OUaivBa2L,ATEEZ,2KoeSRTm9cRulYnkaEyUaP,Crazy Form,2023-12-01,day,False,198365,81
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,7mpdNiaQvygj2rHoxkzMfa,Bite Me,2023-05-22,day,False,157531,84
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,3AOf6YEpxQ894FmrwI9k96,Super,2023-04-24,day,False,200386,82
6RHTUrRF63xao58xh9FXYJ,IVE,70t7Q6AYG6ZgTYmJWcnkUM,I AM,2023-04-10,day,False,183853,83
6RHTUrRF63xao58xh9FXYJ,IVE,7uyeEbG6hyApgXuEypGcsZ,Baddie,2023-10-13,day,False,154360,81
1oSPZhvZMIrWW5I41kPkkY,Jimin,3k6q0O9JnO2GhvD6C8fs20,Closer Than This,2023-12-22,day,False,223302,93
6OwKE9Ez6ALxpTaKcT5ayv,AKMU,1qosh64U6CR5ki1g1Rf2dZ,Love Lee,2023-08-21,day,False,179683,79
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,2022-10-17,day,False,184444,78
4SpbR6yFEvexJuaBpgAU5p,LE SSERAFIM,51vRumtqbkNW9wrKfESwfu,UNFORGIVEN (feat. Nile Rodgers),2023-05-01,day,False,182148,82
7zYj9S9SdIunYCfSm7vzAR,JEON SOMI,7jzOZuWgZ5gaMet9V5Ix1d,Fast Forward,2023-08-07,day,False,160578,73
2KC9Qb60EaY0kW4eH68vr3,ITZY,3syxwxJqX5jpgjNYmvzdW6,CAKE,2023-07-31,day,False,198887,77
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,0xZ4WU5UfctiSeETi6pMEo,God of Light Music,2023-12-25,day,False,91960,73
6y9nlaoynxSvoTGY09Vdcy,WOODZ,0DvArwBhUjoOaRjluR7gCr,AMNESIA,2023-12-18,day,False,199133,67
6HvZYsbFfjnjFrWF950C9d,NewJeans,11YovYUVkZdLyOFncbecWL,Our Night is more beautiful than your Day,2023-11-24,day,False,192411,76
6nVMMEywS5Y4tsHPKx1nIo,TVXQ!,4Vawz7UCdavhRW1OxovN4a,Rebel,2023-12-26,day,False,164546,64
2jOm3cYujQx6o1dxuiuqaX,RIIZE,3Dah48XTdzVtbIl4dUn6l4,Get A Guitar,2023-09-04,day,False,160371,71
4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,70efTlnBNM8BvfhfPiqOBN,Nobody Knows,2023-11-08,day,False,195960,76
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,4MTNimMDRyFZv37Thcktwa,God of Music,2023-10-23,day,False,205133,80
7f4ignuCJhLXfZ9giKT7rH,NCT 127,1Lkd4pjGFQilS5zPoMnLL7,Be There For Me,2023-12-22,day,False,217933,64
3qNVuliS40BLgXGxhdBdqu,TAEYEON,2gyCwrOcC6JBoaJ8JGJ7T8,To. X,2023-11-27,day,False,170386,76
6Xg22wJOAcnvPUfk5WvODH,JEON SOYEON,4loUHO28CuvSbEiZXId1BD,NOBODY,2023-11-16,day,False,161120,75
3JjvsPeGMbDJqsphe2z8xU,P1Harmony,7e2t41hCiR0sV4Lgv555v3,Fall In Love Again,2023-11-08,day,False,208965,70
6RHTUrRF63xao58xh9FXYJ,IVE,3G7MgLuWLzUJQflWOCDZit,Off The Record,2023-10-06,day,False,188733,75
7bmYpVgQub656uNTu6qGNQ,HWASA,0pHylQR53epYtRcVIhUSCh,I Love My Body,2023-09-06,day,False,150176,76
13rF01aOogvnkuQXOlgTW8,TAEMIN,4jMwQaDiDICry8Ia1gFnAn,Guilty,2023-10-30,day,False,190173,78
0CmvFWTX9zmMNCUi6fHtAx,THE BOYZ,3UQw1V8gM5YihFDcnjNkWN,WATCH IT,2023-11-20,day,False,179000,70
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,0ZPjVmof45INEERgYfadtv,Chasing That Feeling,2023-10-13,day,False,182670,81
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,0VPFT123HKoQ2J6ipeDcI1,Standing Next to You (Usher Remix),2023-12-01,day,False,214760,83
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,6uTPA1xlcsk6dbchB2dhzl,Back for More (with Anitta),2023-09-15,day,False,131037,80
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,2mHw0KoEyDw8Yaw3yPoke6,3D (Justin Timberlake Remix),2023-11-24,day,False,160942,78
4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,7AGq5qaaF9awHDaKuCvVjj,Bad News,2023-11-08,day,False,160386,74
49tkHHS0mXwa5eLYvyvKyd,I.M,4Ugf1uFzQx3RT7X0UgZjQv,Slowly (feat. Heize),2024-01-23,day,False,195560,0
4GgBKgxhc649frZDHcXIEz,TWS,0aZG8KWrpRnsGL0loUkfSj,plot twist,2024-01-22,day,False,152400,0
49muoiIu4uea4PO8vueUNN,YENA,4zXbnTwqwQcRdDILZVKZSQ,Good Morning,2024-01-15,day,False,184493,57
7cVZApDoQZpS447nHTsNqu,LeeHi,2o8qsTLDQ17QWeozcwKFoF,My Beloved,2024-01-16,day,False,244692,56
4R0tSGcVRQ8ZXPzttU8mHy,Hui,02b8ldrByRJbFE5M71q34w,Hmm BOP,2024-01-16,day,False,184626,48
5Q0U6ogBrMX2oxmxy5OTzU,SISTAR19,3wdNXGxfzd1O6VBI1hg3pi,NO MORE (MA BOY),2024-01-16,day,False,164693,61
5Z71xE9prhpHrqL5thVMyK,tripleS,1TZDaNtU02kQpusQh0zws0,Door,2024-01-15,day,False,188026,57
29HqjVbJr3vsc2l6BTI4eB,GroovyRoom,3m5PgWSClkZ44vdFmPiqpq,"Yes or No (Feat. HUH YUNJIN of LE SSERAFIM, Crush)",2024-01-17,day,False,179146,64
6YVMFz59CuY7ngCxTxjpxE,aespa,6WJTEsLxWtSIlXML3NVSzA,Regret of the Times - 2024 aespa Remake Version,2024-01-15,day,False,171946,61
7LOmc7gyMVMOWF8qwEdn2X,SF9,0F2woEmPkBMafpMCmgKc6a,BIBORA,2024-01-08,day,False,194120,60
5na1LmEmK2VzNLje9snJYW,The Rose,4eZpe6SMJQIqAU9VJI84oD,Back To Me,2023-07-21,day,True,224968,68
4TEK9tIkcoxib4GxT3O4ky,KISS OF LIFE,0NoeYUnwpb9R26mpylHcR9,Sugarcoat (NATTY Solo),2023-07-05,day,False,179866,75
4RkTSLr5Qf79FfUkeaDKbl,LEE CHANHYUK,2d8SroyKXwJBtnJ0tZepcQ,1 TRILLION,2024-01-01,day,False,213195,52
3sxWOFw4MSN54SIQ8np6iG,B1A4,3gnby6MCtW10Zl0EvA308e,REWIND,2024-01-08,day,False,189800,51
6YVMFz59CuY7ngCxTxjpxE,aespa,1o844wI52S3TjXGBwvGcc7,Hold On Tight,2023-03-30,day,False,149718,75
5cxj1DT5cqB6uSkq3Kl4IL,KINO,6OfBZ1mUpo5DM12LbV0laV,Fashion Style,2024-01-08,day,False,134800,49
7cEaNXXTHx3LokbjUUyHal,BIG Naughty,77GfQKz4WzULTEoLL286cT,"INFJ (Feat. B.I, BANG YEDAM)",2023-12-28,day,False,209386,62
3kDLzk5AtS3cQaVXkISAzO,MIJOO,2XCErHtPrNPA3SIYgAoica,Curiosity,2023-12-20,day,False,204933,48
6RHTUrRF63xao58xh9FXYJ,IVE,6ezYHltHYhuJckdCsYsRJI,Either Way,2023-09-25,day,False,166946,71
2JhAlkmukNvarUpGhTFXUQ,KARD,1OhotmnsJBmsHaKwACYMgJ,ICKY,2023-05-23,day,False,179240,66
2jOm3cYujQx6o1dxuiuqaX,RIIZE,2cEwQnP4284g37N6D7ETND,Talk Saxy,2023-10-27,day,False,190941,70
5N1kYTtrjl9ksUacreBHZf,BAEKHO,0obzpcyr6SrKcBcm2oytW3,What are we (Feat. PARK JIWON of fromis_9),2023-12-07,day,False,178226,63
5YaeXxzvqGNBCguELlKo6G,DINO,1KkC3Nzxv3OZorm5m1843p,Wait,2023-11-27,day,False,158800,71
4nvFFLtv7ZqoTr83387uK4,Dynamicduo,1qRfAvzRIJQodWKBNFAb6C,"Smoke (Prod. Dynamicduo, Padi)",2023-09-05,day,False,209546,72
2jOm3cYujQx6o1dxuiuqaX,RIIZE,11s5p72subU7SHJPzyR2Lq,Memories,2023-08-21,day,False,178013,65
7bmYpVgQub656uNTu6qGNQ,HWASA,253P6uwLnelVQ6MdwXMIJk,Chili,2023-10-04,day,False,135428,72
68KmkJeZGfwe1OUaivBa2L,ATEEZ,5cTnKClHyczcUhFT8MKBZe,HALAZIA,2022-12-30,day,False,197025,71
3eCd0TZrBPm2n9cDG6yWfF,DEAN,7yZD4AVfQtAZD4cG8eRnPk,DIE 4 YOU,2023-11-18,day,False,194045,75
1lFLniFTaPjYCtQZvDXpqu,KIMSEJEONG,6nxaMLoDXkG0NlwV46Jnvb,Top or Cliff,2023-09-04,day,False,221746,62
7cjg7EkeZy3OI5o9Qthc6n,ZEROBASEONE,2qiWQf7ka0C4XoA7JAZ1q5,CRUSH,2023-11-06,day,False,169040,70
5HenzRvMtSrgtvU16XAoby,Zion.T,0qsv5I5fEnRoX2Enb3mBNr,V (Peace) (feat. AKMU),2023-12-06,day,False,148747,60
3ZZzT0naD25RhY2uZvIKkJ,EVERGLOW,32Ao6xLLir3dPOhQGvqgSB,SLAY,2023-08-18,day,False,220573,65
0OqnFLmTWiVGm3Ifk6mahQ,xooos,6lZrMteR4f7nHrNW4ot3H1,Crush!,2023-11-27,day,False,128080,50
0lgENJQUkqkDbpsTYEayOr,JUNNY,3ISOK4T54v6O1g1AB8FiEK,INVITATION (Feat. Gaeko),2023-07-06,day,False,191359,71
5NUVwRESNqYBUTRbiATjy7,BE'O,7n1yuwnzs5jTEitJ7eecS8,미쳐버리겠다 (MAD),2023-11-28,day,False,197373,55
2GQxKDojobwBjZMPf7aoh0,Billlie,2zoLJs2jC0uiy59KJAWL2h,BYOB (bring your own best friend),2023-09-27,day,False,158068,61
6SYJFHPxXkr4SZJR8aLEml,EVNNE,6MSRu5wksC0Esn63XOgmI3,TROUBLE,2023-09-19,day,False,206946,63
4hnHLgMSOiqERWBL4jINP1,BOYNEXTDOOR,3ckM6eeEiOc0iON56lKfDv,Fadeaway,2023-11-07,day,False,172720,58
6MoXcK2GyGg7FIyxPU5yW6,SUNMI,3SifPlW12FRs8OQP2VkXSi,STRANGER,2023-10-17,day,False,166560,59
0AnZEpTs62mik6O41O3SKf,SEOLA,4I8UOVsfrrR1rwD5NSRLlD,Without U,2024-01-23,day,False,192226,0
5xyPRB5a4OkeJrj4vLXKvi,Dabin,345fxKqJCqWeQk5kuc7eKs,Shower Song,2024-01-23,day,False,199136,0
6SYJFHPxXkr4SZJR8aLEml,EVNNE,3p5SJW1Jb4EvSEXrpShQzm,UGLY,2024-01-22,day,False,201120,0
3POJzSnl0opkk0nLWBAAr8,SUPER JUNIOR-L.S.S.,0Rc0fWWERItc0Y2f6BumqA,Suit Up,2024-01-22,day,False,182360,0
4ULMN5yWXAK57P2mlJkJJI,U-Rim,52gFCeQxajl7eguibpztDF,Say Goodbye,2024-01-23,day,False,226226,0
78l5b6jXVHHTrRCzSx1ku4,Ash-B,32rfwDhSWTWp5xAIa36B72,Wish,2024-01-23,day,True,180893,0
1sVSMPPNMMSZ7cQNfbvMOe,Eddy Kim,4kVCPbdmBbrVmMW7LAIun6,track by YOON: It's gonna be alright,2024-01-23,day,False,167026,0
3mhfsEXzcPMT1WP4s6XqCS,Claire Hau,5HEoHfpOe2NRxwdGAEmCDM,icecream taste,2024-01-23,day,False,175384,0
2NdXW202j10do6ammYu4N1,Lee Jung Kwon,0XM9OTtuSc9GhAia5RN4CD,Miracle,2024-01-23,day,False,183840,0
4Tq5nMU99vtYU8YV8lHVvC,Roydo,1809I5P44vWIJdKNCRwAzH,Secret Love Affair,2024-01-23,day,False,135920,0
2ZIDhUnok7DtASQi5blDnE,heyden,4Y3eoAgApqC1NI5qejkZdE,What's your plan?,2024-01-23,day,False,166875,0
4bf1kr8roKgBHjJ8XPlAl9,KIDO,5PdpK9pSYSHtXs26SEWeWl,MACHINES,2024-01-23,day,False,142866,0
6J1LfT9S8BD5i2xqk87x6Z,Lemon City,3kNs7eOxcVq6Wi6jWgJZA5,Don't wanna be your friend,2024-01-23,day,False,176240,0
4y0wFJ5jmCUNRLZfsw1I7g,AB6IX,6ad1x6RTZbAINCBUqiuoAV,GRAB ME,2024-01-22,day,False,196400,0
43qbEc59aqLydrvuWsrNoE,OKDAL,3BgEBMpkiYoWQtWT9AAdft,Happy Ending,2024-01-22,day,False,216948,0
5ZdRpsx2LkNxgbbJIBVR21,veanii,6CZ7OF3UeUCHWEjihi8QjY,STAY BY MY SIDE,2024-01-22,day,False,145301,0
3Sp5SaLGwrIkMWb1lmEX0X,YUL2,0gf1aonoUYhHTgziIuKvrr,Obsession,2024-01-22,day,False,180000,0
3llwzHsnLXfNZM2WHBIKSE,KANGXIHO,4OACnJFM5QZ2drdz7c0yJ6,Trust Issues,2024-01-22,day,False,137991,0
5xV9RrMSLYKLArfYM3Qrjo,Fleen,0cCGUka0a6E3tRofPWYdGf,Perfect moment,2024-01-22,day,False,188720,0
4oLq9qTt8P6pawQN1w9zL8,Yumewanaii,16qzKZD89ivXfqnIn5wgsD,Geumcheon-gu Doksan-ro,2024-01-22,day,False,154999,0
6tOnTVQNPSTwmDsH7QJ5n6,Rosanna,1y5bSKqks6w8TTaiQbfZj9,The end of winter,2024-01-22,day,False,244266,0
70PexzuPAEuqeWGgwH5HX2,Lee Hyun,7ths9xCqiAjX8yLc83NfvL,Walk in the opposite direction,2024-01-22,day,False,210954,0
2tNollCrlC9RSDKyw98N4k,SOBO,0x9eFhXEmTDBo8f3FYL1X7,애초에 없었지,2024-01-22,day,False,211662,0
5Lv4ukV1IsTbFO3WupJRL4,curv moon,5ub9yLewOChQ5qXigPfkt8,New Calendar,2024-01-22,day,False,210000,0
1JIM8VyYhmiC1QzmBf2hUG,Coker,41jvAKlAHXpP6ywHiF30Ld,20s,2024-01-22,day,False,280813,0
5tqZQBnMQbF0PTl048f9iK,Houdini,2DBarN9vs8cUxhcWxkpMnm,Peach Face,2024-01-22,day,False,178342,0
729R6kqvdeGX9WQphZc8r3,Nuki,69RLl9hnHnbJdq4xHofwpK,Purple Light,2024-01-22,day,False,292499,0
0qQQYIK5Sxnzt72fGyTcvs,Ahn Ye Eun,0q7lWRi07OMLWSwm0vHIwJ,not me not mine,2024-01-21,day,False,316693,15
3vd412swJreRPEn4cyirZQ,Seen Hyun Hee,1kukeToeVYLWmLwRcL9r2W,I Remember,2024-01-21,day,False,199853,1
69H1Ooj2eBJXLTk3IEBV0v,REDDY,49RCNd8Kp2PdZnxARXsZtJ,I'M UP,2024-01-21,day,False,140487,21
0RpcAXbMHCcEEurjyHvuyg,Shin Ji Hoon,4W80wY6lOgQaF87Lgkge4P,Daydreaming,2024-01-21,day,False,199246,9
06KgokwCwsWO8f1h1pzPcV,CANDO,6jkjYg7SOPG4lr2S2krNox,The more I try to forget,2024-01-21,day,False,200320,0
5YPCpDIPOY4WqY9Bqdw4Uc,Jimmy Brown,4KpbbrUwn73S4BbqAr5U6P,2 Things - Original Ver.,2024-01-21,day,False,230052,30
4GAVUIrGNz35VbCFfHTsca,saevom,6Xws3VH0IhuMzQmpF25bbb,If I love you (with Baekgrim),2024-01-21,day,False,251363,7
2RLCgVKRIUWY5Dz5azW6Tk,Rakon,6035gahasIRxCjO9B9X7F6,Right One,2024-01-21,day,False,200000,4
5MilSw46kL5Z2pUS5p0kSP,Griffy,5H9WTgz6EqHoLUP14B08oa,Ecstasy,2024-01-21,day,False,156440,4
2uVkd9g6fvjvPnCQ6zkrhf,oftn,674OdxWT9zTq4R8ffLJjaf,April (feat. Sonny Zero),2024-01-21,day,False,196000,18
5PuV8SmkYDAsD0xrQAqiGc,VINNY,4S9tF8glbGr2qgLlrCQcJn,EYE LOVE YOU!,2024-01-21,day,False,151159,1
1NVRvV0KqaO7VtSaVQcm3V,KIMMUSEUM,4eltM9RfKBHL9xWT8dxPBT,Broken Parts,2024-01-20,day,False,180733,17
0cmwhNwoxr4KixoRbYwMox,ffpp,5vSoyvZo568CGDvdygsLXN,Summer,2024-01-21,day,False,217347,2
06MGGkrdIi2KKfBdoAsAl9,NINE9,6NHnmWs8FNOdaWH3eq3mnx,Baby it’s you,2024-01-20,day,False,220000,2
36u2c5kavTRe2iEh0fURyL,INSEONG(SF9),5ODpuzTGStXmxWK4qibI7b,Journey For Myself,2024-01-20,day,False,251146,6
5j200KdlKsIVqjoSDIWycA,Cho Yong Pil,0oaPmARcL2ApgnJ7biumrn,Dream - 2024 Remastered Ver.,2024-01-20,day,False,284906,14
