is_explicit,duration_ms,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,duration_ms,time_signature
False,54186,54187,48,0.838,0.513,0,-7.606,1,0.0456,0.189,0.0,0.114,0.806,141.898,54186,54187,4
False,140960,140960,43,0.862,0.653,9,-5.598,1,0.0527,0.191,0.0,0.0812,0.691,107.13,140960,140960,4
False,103506,103507,47,0.805,0.752,0,-5.916,1,0.128,0.301,0.0,0.394,0.871,85.995,103506,103507,4
False,156200,156200,42,0.685,0.216,2,-13.988,1,0.0359,0.785,2.25e-05,0.105,0.332,77.967,156200,156200,4
False,146520,146520,34,0.754,0.306,10,-8.134,1,0.0564,0.61,0.0,0.0768,0.565,124.893,146520,146520,4
False,93026,93027,38,0.655,0.829,7,-5.384,1,0.0592,0.579,4.23e-06,0.285,0.613,148.293,93026,93027,4
False,180636,180637,0,0.689,0.397,4,-15.577,0,0.0943,0.577,0.0,0.0486,0.689,104.957,180636,180637,4
False,106946,106947,37,0.493,0.769,2,-6.248,1,0.202,0.422,0.0,0.214,0.561,190.182,106946,106947,4
False,156055,156056,0,0.821,0.602,0,-13.714,1,0.0964,0.287,0.000202,0.0934,0.534,110.005,156055,156056,4
False,138057,138057,0,0.501,0.436,0,-14.486,1,0.0897,0.461,0.0,0.638,0.694,115.791,138057,138057,4
False,134191,134191,0,0.805,0.392,10,-15.236,0,0.136,0.319,4.16e-05,0.0856,0.729,95.063,134191,134191,4
False,220316,220317,0,0.85,0.271,9,-16.166,1,0.0634,0.67,0.0,0.162,0.805,119.99,220316,220317,4
False,125178,125179,0,0.666,0.327,7,-14.07,1,0.0569,0.346,0.0,0.179,0.465,130.213,125178,125179,4
False,163265,163265,0,0.762,0.604,2,-12.825,1,0.101,0.0604,0.0,0.0645,0.529,100.006,163265,163265,4
False,144848,144849,0,0.809,0.298,7,-15.81,1,0.0758,0.577,0.000257,0.127,0.794,114.996,144848,144849,4
False,159111,159112,0,0.722,0.365,9,-15.306,0,0.0444,0.795,0.0231,0.0993,0.563,119.976,159111,159112,4
False,189570,189571,0,0.71,0.359,0,-12.846,1,0.0423,0.412,0.0,0.252,0.654,89.982,189570,189571,4
False,229198,229198,0,0.781,0.562,2,-13.118,1,0.0565,0.21,0.0,0.0615,0.866,120.048,229198,229198,4
False,132026,132027,37,0.807,0.548,2,-5.942,1,0.0596,0.588,0.0,0.112,0.874,93.613,132026,132027,3
False,141973,141973,33,0.748,0.334,11,-8.446,0,0.0442,0.111,0.00194,0.0577,0.595,115.048,141973,141973,4
False,114386,114387,33,0.706,0.771,9,-5.295,1,0.103,0.281,0.0,0.344,0.587,92.387,114386,114387,4
False,135933,135933,36,0.762,0.706,5,-6.145,1,0.216,0.441,0.0,0.434,0.9,137.502,135933,135933,4
False,149933,149933,31,0.737,0.443,0,-8.929,1,0.0884,0.402,0.0,0.452,0.576,140.171,149933,149933,4
False,126813,126813,30,0.808,0.701,4,-5.516,1,0.157,0.256,1.96e-05,0.129,0.644,95.137,126813,126813,4
False,136480,136480,35,0.651,0.486,7,-7.531,1,0.0423,0.345,0.0,0.0956,0.615,77.969,136480,136480,4
False,106690,106690,48,0.765,0.619,0,-7.492,1,0.0355,0.151,0.0,0.162,0.906,141.976,106690,106690,4
False,30831,30831,30,0.887,0.132,7,-14.222,1,0.179,0.986,0.859,0.0705,0.944,120.03,30831,30831,4
False,40772,40773,30,0.81,0.551,7,-12.295,1,0.0807,0.221,0.808,0.0408,0.508,126.051,40772,40773,4
False,23304,23304,3,0.706,0.316,7,-10.185,1,0.132,0.376,0.963,0.062,0.338,152.356,23304,23304,4
False,27870,27871,3,0.876,0.59,7,-12.073,1,0.135,0.292,0.905,0.0566,0.776,112.042,27870,27871,4
False,24149,24149,2,0.648,0.538,0,-11.179,1,0.097,0.59,0.559,0.0827,0.957,133.729,24149,24149,4
False,31506,31507,28,0.681,0.406,7,-14.104,1,0.185,0.0409,0.817,0.0817,0.4,100.46,31506,31507,3
False,20085,20085,2,0.853,0.496,5,-9.577,1,0.144,0.628,0.923,0.0778,0.383,109.915,20085,20085,4
False,14048,14048,1,0.0,0.386,7,-7.856,1,0.0,0.429,3.82e-06,0.159,0.0,0.0,14048,14048,0
False,42154,42155,29,0.845,0.356,7,-7.58,1,0.0495,0.564,0.11,0.17,0.697,119.952,42154,42155,4
False,49298,49299,29,0.794,0.296,7,-11.923,1,0.0449,0.129,0.185,0.0978,0.773,120.038,49298,49299,4
False,60779,60780,33,0.672,0.306,5,-13.611,1,0.255,0.837,0.925,0.127,0.636,125.966,60779,60780,4
False,175601,175602,67,0.779,0.342,3,-6.316,0,0.0405,0.701,2.75e-06,0.132,0.482,104.995,175601,175602,4
False,210253,210253,49,0.547,0.698,3,-6.056,1,0.0618,0.0829,0.000271,0.358,0.569,98.142,210253,210253,4
False,198053,198053,59,0.799,0.566,9,-8.399,0,0.101,0.568,7.02e-05,0.0794,0.723,97.971,198053,198053,4
False,178693,178693,37,0.558,0.657,8,-9.657,0,0.0404,0.588,0.00536,0.112,0.544,107.862,178693,178693,4
False,200742,200742,49,0.672,0.464,6,-5.624,0,0.037,0.43,0.0,0.284,0.271,92.069,200742,200742,4
False,192857,192857,44,0.758,0.582,10,-6.233,0,0.111,0.215,0.0,0.129,0.824,98.096,192857,192857,4
False,213869,213869,63,0.653,0.667,10,-6.764,0,0.0423,0.154,0.0,0.107,0.556,104.181,213869,213869,4
False,222813,222813,45,0.686,0.608,8,-8.046,0,0.0678,0.0176,6.7e-06,0.0356,0.59,183.98,222813,222813,4
False,184280,184280,68,0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803,184280,184280,4
False,213786,213787,37,0.749,0.646,0,-8.137,1,0.163,0.117,0.0,0.079,0.693,124.033,213786,213787,4
True,223413,223413,78,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413,223413,4
False,246000,246000,51,0.855,0.749,5,-5.574,0,0.17,0.103,6.93e-06,0.28,0.715,119.99,246000,246000,4
False,197493,197493,32,0.616,0.754,0,-5.629,0,0.0488,0.518,4.74e-06,0.103,0.819,165.986,197493,197493,4
False,171000,171000,51,0.776,0.411,9,-4.859,1,0.104,0.879,3.67e-06,0.091,0.782,160.001,171000,171000,4
False,208706,208707,40,0.721,0.694,0,-7.348,1,0.0638,0.177,0.0,0.102,0.606,100.007,208706,208707,4
False,232575,232575,31,0.738,0.7,0,-5.912,0,0.115,0.406,0.0,0.326,0.737,177.867,232575,232575,4
False,169652,169652,47,0.771,0.708,0,-6.377,1,0.0879,0.234,0.0,0.0996,0.425,118.035,169652,169652,4
False,199546,199547,45,0.809,0.717,2,-6.118,0,0.0744,0.313,0.0,0.108,0.718,129.959,199546,199547,4
False,128670,128670,37,0.377,0.0268,5,-26.913,1,0.0598,0.993,0.948,0.0853,0.355,161.529,128670,128670,4
False,100562,100562,79,0.443,0.0248,11,-25.351,1,0.0622,0.996,0.967,0.12,0.52,68.123,100562,100562,4
False,185250,185250,67,0.562,0.0331,1,-25.551,1,0.103,0.996,0.961,0.111,0.386,63.696,185250,185250,3
False,119601,119602,41,0.634,0.0263,0,-22.452,1,0.345,0.996,0.955,0.115,0.219,63.512,119601,119602,4
False,132440,132440,41,0.637,0.0817,0,-18.216,1,0.0397,0.99,0.947,0.109,0.241,91.896,132440,132440,3
False,97164,97165,42,0.557,0.0445,2,-18.571,1,0.0687,0.994,0.962,0.129,0.658,125.264,97164,97165,4
False,116562,116562,55,0.581,0.0766,9,-24.076,1,0.108,0.995,0.97,0.0897,0.766,103.637,116562,116562,3
False,82500,82500,72,0.452,0.0238,7,-27.5,1,0.0622,0.995,0.966,0.154,0.36,109.71,82500,82500,4
False,118229,118229,67,0.551,0.00738,2,-25.36,1,0.0674,0.995,0.944,0.0977,0.474,97.401,118229,118229,4
False,117330,117331,50,0.755,0.0993,5,-19.031,1,0.14,0.996,0.965,0.137,0.579,74.902,117330,117331,3
False,103463,103464,42,0.633,0.114,0,-20.255,1,0.158,0.994,0.959,0.0957,0.61,88.669,103463,103464,4
False,114622,114622,45,0.656,0.043,5,-31.132,1,0.0492,0.996,0.964,0.144,0.732,136.015,114622,114622,4
False,129623,129625,54,0.59,0.0239,5,-30.757,1,0.0772,0.996,0.964,0.13,0.864,62.879,129623,129625,4
False,167797,167797,58,0.358,0.0299,2,-29.549,1,0.0511,0.992,0.933,0.0899,0.141,69.646,167797,167797,4
False,123032,123033,45,0.578,0.0221,10,-22.923,1,0.0494,0.995,0.963,0.105,0.652,74.182,123032,123033,3
False,124197,124198,45,0.47,0.00771,10,-33.385,1,0.0662,0.995,0.964,0.101,0.142,73.06,124197,124198,4
False,198970,198971,39,0.733,0.0848,0,-23.369,1,0.0578,0.996,0.954,0.0966,0.556,67.992,198970,198971,3
False,144403,144403,56,0.574,0.00532,3,-28.09,1,0.0786,0.996,0.968,0.105,0.349,111.552,144403,144403,4
False,114000,114000,54,0.483,0.0257,5,-31.178,1,0.0756,0.995,0.94,0.127,0.716,72.437,114000,114000,4
False,136948,136948,54,0.662,0.00598,0,-29.218,1,0.0593,0.996,0.954,0.0816,0.644,176.014,136948,136948,4
False,103750,103750,48,0.501,0.0164,0,-27.547,1,0.108,0.996,0.946,0.102,0.659,77.25,103750,103750,4
False,88000,88000,56,0.546,0.0901,8,-32.54,1,0.0719,0.996,0.951,0.103,0.3,136.281,88000,88000,3
False,139552,139552,35,0.756,0.0656,0,-27.771,1,0.0637,0.995,0.97,0.111,0.526,60.055,139552,139552,4
False,113874,113875,51,0.541,0.0448,7,-23.95,1,0.0495,0.993,0.928,0.106,0.298,73.052,113874,113875,4
False,114500,114500,55,0.504,0.0357,5,-34.022,1,0.0534,0.996,0.949,0.0972,0.768,106.259,114500,114500,4
False,69374,69375,54,0.662,0.0317,4,-25.613,1,0.128,0.993,0.964,0.105,0.5,120.22,69374,69375,4
False,105000,105000,45,0.418,0.0149,7,-29.464,1,0.0432,0.994,0.924,0.109,0.534,94.342,105000,105000,4
False,125624,125625,39,0.691,0.0363,8,-27.695,1,0.0947,0.995,0.97,0.105,0.828,70.83,125624,125625,3
False,80250,80250,57,0.462,0.0396,10,-28.437,1,0.0546,0.995,0.877,0.114,0.603,120.33,80250,80250,4
False,96351,96351,64,0.485,0.0088,5,-30.0,1,0.0507,0.996,0.94,0.114,0.189,85.778,96351,96351,4
False,86000,86000,44,0.574,0.0301,7,-26.419,1,0.0817,0.995,0.937,0.108,0.583,70.276,86000,86000,4
False,105000,105000,40,0.679,0.183,5,-23.435,1,0.104,0.996,0.973,0.117,0.83,114.861,105000,105000,4
False,102124,102125,48,0.368,0.0179,1,-27.421,1,0.0452,0.995,0.923,0.163,0.441,65.072,102124,102125,4
False,109753,109754,37,0.734,0.0732,1,-21.77,1,0.0458,0.995,0.949,0.108,0.485,89.961,109753,109754,3
False,117250,117250,58,0.616,0.0227,5,-31.865,1,0.0706,0.996,0.974,0.091,0.732,68.668,117250,117250,4
False,102000,102000,57,0.381,0.0208,7,-28.631,1,0.0445,0.99,0.91,0.122,0.517,75.291,102000,102000,4
False,156062,156062,34,0.47,0.0106,2,-25.825,1,0.0471,0.995,0.944,0.0953,0.277,75.961,156062,156062,3
False,110874,110875,41,0.511,0.0209,8,-26.994,1,0.0585,0.996,0.928,0.109,0.694,110.329,110874,110875,4
False,70500,70500,58,0.514,0.0645,5,-29.189,1,0.0777,0.996,0.955,0.11,0.815,140.776,70500,70500,4
False,128614,128614,29,0.452,0.00737,3,-20.988,1,0.0633,0.995,0.869,0.0932,0.519,131.364,128614,128614,3
False,91000,91000,55,0.494,0.0221,4,-29.183,1,0.0576,0.995,0.953,0.0925,0.62,137.7,91000,91000,4
False,85750,85750,46,0.482,0.035,2,-29.224,1,0.0794,0.996,0.928,0.107,0.805,62.34,85750,85750,4
False,91000,91000,44,0.512,0.0245,8,-27.169,1,0.051,0.995,0.901,0.111,0.553,114.374,91000,91000,4
False,93000,93000,41,0.495,0.028,4,-26.971,1,0.0487,0.995,0.927,0.108,0.369,101.0,93000,93000,4
False,117000,117000,37,0.446,0.0137,10,-29.978,1,0.0425,0.995,0.906,0.107,0.484,99.354,117000,117000,3
False,83750,83750,42,0.522,0.0102,0,-29.421,1,0.0618,0.995,0.93,0.103,0.461,57.787,83750,83750,4
False,120874,120875,42,0.702,0.0317,5,-27.41,1,0.245,0.996,0.97,0.118,0.72,63.641,120874,120875,3
False,123562,123562,43,0.444,0.0117,3,-28.783,1,0.0386,0.995,0.886,0.118,0.54,69.388,123562,123562,4
False,117124,117125,54,0.41,0.046,2,-25.66,1,0.0832,0.995,0.967,0.112,0.585,207.864,117124,117125,4
False,74500,74500,52,0.497,0.0178,2,-29.147,1,0.0597,0.994,0.944,0.11,0.675,70.477,74500,74500,4
False,171752,171752,37,0.478,0.0419,0,-25.27,0,0.0402,0.991,0.929,0.0915,0.11,91.636,171752,171752,4
False,101500,101500,57,0.542,0.0263,0,-30.078,1,0.186,0.996,0.95,0.108,0.826,69.359,101500,101500,4
False,64374,64375,59,0.585,0.029,7,-26.146,1,0.124,0.996,0.964,0.133,0.8,64.609,64374,64375,4
False,90750,90750,56,0.551,0.017,0,-28.969,1,0.082,0.995,0.912,0.109,0.616,67.615,90750,90750,4
False,168992,168993,41,0.513,0.00484,5,-24.593,1,0.0499,0.995,0.954,0.136,0.171,129.569,168992,168993,3
False,77500,77500,53,0.501,0.0149,0,-28.998,1,0.0694,0.994,0.937,0.117,0.406,127.759,77500,77500,4
False,97250,97250,51,0.597,0.0278,5,-27.096,1,0.246,0.996,0.973,0.106,0.672,128.807,97250,97250,4
False,105000,105000,32,0.761,0.0793,11,-19.603,1,0.323,0.993,0.947,0.124,0.337,78.704,105000,105000,4
False,107778,107779,55,0.619,0.0172,8,-31.005,1,0.0673,0.996,0.965,0.11,0.373,115.993,107778,107779,3
False,111687,111687,53,0.584,0.0195,5,-29.725,1,0.0871,0.995,0.96,0.0909,0.634,71.029,111687,111687,4
False,93000,93000,58,0.603,0.00543,1,-32.068,1,0.0629,0.996,0.97,0.0921,0.839,63.589,93000,93000,3
False,103514,103514,32,0.448,0.0511,7,-24.897,1,0.0415,0.995,0.845,0.108,0.347,120.804,103514,103514,4
False,115750,115750,54,0.553,0.0336,5,-29.547,1,0.0627,0.996,0.964,0.134,0.628,130.167,115750,115750,4
False,155021,155022,43,0.445,0.0233,2,-29.75,1,0.0337,0.992,0.94,0.0853,0.396,61.449,155021,155022,4
False,93500,93500,58,0.521,0.000698,5,-34.695,1,0.116,0.996,0.794,0.129,0.549,66.932,93500,93500,4
False,88374,88375,61,0.591,0.0184,2,-30.294,1,0.0458,0.996,0.904,0.102,0.332,68.496,88374,88375,4
False,110750,110750,43,0.504,0.0151,6,-29.155,1,0.0767,0.996,0.964,0.0997,0.793,102.582,110750,110750,3
False,99126,99127,62,0.68,0.0456,10,-21.161,1,0.31,0.995,0.955,0.13,0.777,138.881,99126,99127,3
False,93500,93500,59,0.454,0.0377,1,-29.491,1,0.12,0.996,0.949,0.108,0.816,162.495,93500,93500,4
False,93124,93125,53,0.582,0.0195,2,-27.555,1,0.0904,0.996,0.975,0.0938,0.867,131.388,93124,93125,4
False,98000,98000,57,0.623,0.0482,7,-28.173,1,0.156,0.996,0.97,0.106,0.691,121.117,98000,98000,3
False,88500,88500,50,0.414,0.0121,1,-27.284,1,0.0894,0.978,0.921,0.102,0.209,50.614,88500,88500,1
False,67750,67750,58,0.493,0.0227,6,-29.93,1,0.192,0.996,0.973,0.096,0.962,164.427,67750,67750,5
False,110624,110625,56,0.619,0.0117,7,-27.467,1,0.0563,0.995,0.968,0.177,0.629,72.917,110624,110625,4
False,95750,95750,58,0.757,0.0697,6,-28.14,1,0.224,0.996,0.97,0.108,0.799,62.191,95750,95750,3
False,122187,122187,57,0.644,0.00496,7,-32.328,1,0.0722,0.996,0.962,0.122,0.791,66.008,122187,122187,4
False,124500,124500,51,0.526,0.0202,1,-24.667,1,0.0609,0.992,0.949,0.105,0.322,126.32,124500,124500,3
False,78124,78125,55,0.567,0.00574,7,-33.898,1,0.0869,0.996,0.95,0.169,0.576,69.875,78124,78125,3
False,179000,179000,31,0.509,0.0587,3,-27.114,1,0.0913,0.996,0.951,0.125,0.529,132.392,179000,179000,4
False,146500,146500,59,0.393,0.0193,9,-29.657,1,0.0562,0.992,0.956,0.0916,0.0376,65.856,146500,146500,4
False,83500,83500,56,0.659,0.0365,7,-29.091,1,0.0542,0.996,0.973,0.195,0.646,71.713,83500,83500,3
False,74250,74250,60,0.692,0.0482,7,-28.882,1,0.109,0.996,0.969,0.123,0.846,68.359,74250,74250,3
False,89076,89076,55,0.501,0.00313,0,-28.168,1,0.049,0.995,0.948,0.131,0.431,88.933,89076,89076,4
False,97750,97750,55,0.574,0.012,5,-31.885,1,0.0753,0.996,0.972,0.116,0.658,123.169,97750,97750,4
False,87624,87625,59,0.597,0.0392,4,-30.086,1,0.116,0.996,0.971,0.0944,0.714,68.29,87624,87625,3
False,65543,65544,57,0.611,0.0405,0,-24.29,1,0.101,0.995,0.922,0.109,0.737,67.907,65543,65544,4
False,89124,89125,56,0.649,0.044,7,-26.498,1,0.245,0.996,0.969,0.133,0.783,134.445,89124,89125,4
False,87000,87000,56,0.609,0.102,2,-26.633,1,0.0821,0.996,0.973,0.0993,0.62,108.062,87000,87000,3
False,79790,79791,51,0.678,0.0402,0,-25.805,1,0.13,0.996,0.963,0.124,0.661,75.922,79790,79791,4
False,92250,92250,59,0.516,0.00375,8,-33.916,1,0.0493,0.996,0.956,0.0991,0.459,65.84,92250,92250,4
False,109277,109277,54,0.591,0.031,1,-23.892,1,0.057,0.994,0.946,0.0973,0.558,74.688,109277,109277,4
False,82500,82500,63,0.609,0.0172,8,-28.573,1,0.118,0.996,0.973,0.108,0.89,68.619,82500,82500,4
False,86000,86000,57,0.683,0.0452,4,-27.391,1,0.0712,0.995,0.963,0.0973,0.739,82.821,86000,86000,4
False,63124,63125,61,0.64,0.011,0,-28.455,1,0.0583,0.996,0.954,0.111,0.793,64.061,63124,63125,4
False,233250,233250,54,0.387,0.00793,7,-29.192,1,0.0363,0.992,0.944,0.104,0.425,105.834,233250,233250,4
False,82124,82125,58,0.557,0.028,0,-26.618,1,0.113,0.996,0.968,0.105,0.709,104.804,82124,82125,4
False,290500,290500,34,0.457,0.00829,0,-31.953,1,0.0424,0.994,0.931,0.095,0.352,125.439,290500,290500,4
False,98000,98000,58,0.603,0.0258,5,-27.02,1,0.122,0.996,0.961,0.0791,0.621,61.816,98000,98000,3
False,130500,130500,54,0.656,0.0133,9,-31.289,1,0.109,0.996,0.973,0.0916,0.855,61.514,130500,130500,3
False,99877,99877,74,0.521,0.0473,11,-21.921,1,0.0601,0.996,0.964,0.101,0.879,137.368,99877,99877,3
False,94000,94000,68,0.726,0.151,8,-21.956,1,0.0873,0.994,0.966,0.13,0.893,109.803,94000,94000,4
False,89217,89217,68,0.501,0.0294,0,-27.433,1,0.0912,0.996,0.967,0.116,0.534,79.789,89217,89217,4
False,98608,98609,68,0.444,0.0847,5,-24.279,1,0.075,0.994,0.961,0.114,0.763,70.919,98608,98609,4
False,60801,60802,61,0.836,0.0772,2,-17.393,1,0.151,0.996,0.967,0.0989,0.358,114.43,60801,60802,4
False,125500,125500,67,0.391,0.0194,9,-28.933,1,0.0436,0.995,0.927,0.119,0.508,132.721,125500,125500,4
False,79980,79980,65,0.554,0.0317,7,-24.929,1,0.0593,0.994,0.966,0.102,0.769,175.122,79980,79980,4
False,90142,90143,65,0.747,0.0476,9,-22.593,1,0.0937,0.993,0.964,0.0894,0.313,74.93,90142,90143,4
False,102631,102632,66,0.723,0.0141,9,-25.211,1,0.136,0.993,0.96,0.0984,0.408,75.958,102631,102632,3
False,87287,87287,61,0.674,0.0198,5,-26.809,1,0.0581,0.995,0.972,0.0975,0.751,69.155,87287,87287,4
False,130022,130024,64,0.606,0.0183,8,-25.973,1,0.0683,0.995,0.939,0.113,0.401,148.315,130022,130024,4
False,86608,86609,64,0.468,0.0118,6,-25.252,1,0.0595,0.994,0.95,0.123,0.355,79.557,86608,86609,4
False,107250,107250,64,0.675,0.0599,3,-30.606,1,0.113,0.996,0.973,0.117,0.883,69.438,107250,107250,4
False,100572,100573,62,0.647,0.0623,2,-20.321,1,0.0559,0.995,0.974,0.109,0.586,127.924,100572,100573,3
False,123708,123708,62,0.481,0.0725,3,-29.236,1,0.0775,0.996,0.945,0.109,0.794,114.23,123708,123708,4
False,125000,125000,61,0.537,0.0269,0,-28.046,1,0.0418,0.994,0.965,0.104,0.534,101.682,125000,125000,3
False,105630,105630,63,0.617,0.0322,7,-25.316,1,0.0942,0.996,0.969,0.116,0.842,139.457,105630,105630,4
False,105096,105096,60,0.725,0.0251,5,-29.173,1,0.12,0.996,0.959,0.102,0.631,57.673,105096,105096,4
False,107214,107215,60,0.604,0.0714,9,-26.979,1,0.0572,0.988,0.914,0.105,0.55,76.965,107214,107215,3
False,61658,61659,61,0.474,0.0266,1,-28.169,1,0.122,0.996,0.973,0.101,0.892,67.781,61658,61659,3
False,118927,118927,60,0.469,0.0758,0,-25.655,0,0.0502,0.994,0.96,0.109,0.631,178.505,118927,118927,3
False,82085,82085,41,0.732,0.06,2,-22.113,1,0.162,0.994,0.964,0.0899,0.454,75.095,82085,82085,4
False,108082,108082,60,0.661,0.0397,9,-20.99,1,0.0696,0.994,0.94,0.104,0.393,63.66,108082,108082,4
False,84247,84248,61,0.687,0.164,0,-28.191,1,0.073,0.995,0.972,0.123,0.7,72.399,84247,84248,3
False,94656,94657,60,0.712,0.016,8,-22.979,1,0.0676,0.995,0.933,0.11,0.839,142.098,94656,94657,4
False,114675,114676,34,0.702,0.0194,3,-27.907,1,0.0765,0.996,0.967,0.124,0.543,81.178,114675,114676,4
False,112399,112400,59,0.454,0.0418,10,-23.927,1,0.0438,0.995,0.939,0.0985,0.277,77.614,112399,112400,4
False,128766,128767,70,0.412,0.0245,0,-31.709,1,0.0406,0.991,0.935,0.116,0.257,95.394,128766,128767,3
False,88000,88000,70,0.575,0.00745,0,-29.165,1,0.0994,0.991,0.931,0.112,0.505,66.447,88000,88000,4
False,98000,98000,69,0.662,0.0205,0,-26.981,1,0.0837,0.995,0.959,0.0923,0.818,91.167,98000,98000,4
False,146176,146176,69,0.707,0.0309,2,-26.87,1,0.282,0.996,0.964,0.0893,0.841,61.933,146176,146176,3
False,91390,91500,69,0.392,0.155,0,-24.256,1,0.0401,0.986,0.885,0.111,0.376,134.402,91390,91500,4
False,102209,102209,69,0.669,0.197,7,-22.529,1,0.17,0.996,0.972,0.137,0.97,135.138,102209,102209,4
False,82656,82656,69,0.605,0.0957,1,-23.409,1,0.0603,0.981,0.967,0.103,0.75,78.084,82656,82656,4
False,75103,75103,69,0.622,0.0747,2,-22.423,1,0.0429,0.992,0.957,0.0997,0.578,112.956,75103,75103,4
False,67773,67773,69,0.43,0.0227,0,-26.842,1,0.0535,0.994,0.884,0.106,0.45,134.901,67773,67773,5
False,133750,133750,68,0.548,0.113,11,-22.907,1,0.0501,0.995,0.958,0.1,0.449,135.075,133750,133750,4
False,131753,131753,68,0.396,0.0974,7,-28.257,1,0.0354,0.991,0.912,0.106,0.487,151.088,131753,131753,4
False,81651,81652,68,0.363,0.0186,4,-31.218,1,0.0382,0.996,0.859,0.0896,0.248,102.638,81651,81652,4
False,79670,79670,68,0.811,0.023,5,-26.362,1,0.0583,0.992,0.956,0.112,0.765,135.8,79670,79670,4
False,109270,109271,68,0.662,0.0667,1,-27.334,1,0.129,0.995,0.96,0.105,0.893,75.929,109270,109271,4
False,107431,107431,68,0.698,0.0967,3,-22.778,1,0.0506,0.992,0.961,0.108,0.5,98.915,107431,107431,4
False,195718,195719,68,0.497,0.147,7,-26.358,1,0.0871,0.996,0.97,0.12,0.787,112.158,195718,195719,4
False,84833,84833,68,0.618,0.0616,9,-27.231,0,0.066,0.995,0.967,0.112,0.475,74.101,84833,84833,3
False,110421,110422,67,0.774,0.0236,4,-19.678,1,0.099,0.995,0.95,0.105,0.629,71.369,110421,110422,4
False,111633,111633,67,0.658,0.129,6,-21.894,1,0.157,0.995,0.975,0.0993,0.818,95.066,111633,111633,4
False,159620,159620,67,0.338,0.0354,0,-30.182,1,0.0295,0.992,0.92,0.113,0.126,66.672,159620,159620,4
False,61467,61467,67,0.488,0.0888,4,-27.138,1,0.036,0.995,0.96,0.0972,0.597,137.106,61467,61467,4
False,106158,106159,67,0.541,0.0457,0,-23.873,0,0.0677,0.996,0.93,0.109,0.346,65.384,106158,106159,3
False,225244,225245,67,0.542,0.056,2,-22.812,1,0.0323,0.983,0.95,0.101,0.338,75.327,225244,225245,3
False,134729,134730,67,0.547,0.118,2,-20.251,1,0.0266,0.981,0.967,0.0939,0.411,80.903,134729,134730,3
False,79374,79375,67,0.457,0.0203,0,-26.055,1,0.0422,0.987,0.95,0.11,0.422,112.006,79374,79375,4
False,91000,91000,67,0.545,0.0146,9,-28.006,1,0.0397,0.995,0.965,0.0859,0.37,68.09,91000,91000,4
False,161216,161216,67,0.768,0.0425,7,-26.288,1,0.0729,0.995,0.893,0.111,0.41,127.842,161216,161216,3
False,73264,73265,67,0.501,0.0764,11,-21.164,1,0.0396,0.996,0.957,0.106,0.506,88.665,73264,73265,4
False,85503,85503,67,0.63,0.0378,5,-26.297,1,0.0587,0.995,0.957,0.0911,0.708,107.727,85503,85503,3
False,106750,106750,67,0.483,0.0567,4,-27.356,1,0.078,0.995,0.93,0.109,0.822,121.544,106750,106750,4
False,90085,90085,67,0.77,0.0427,0,-30.133,1,0.243,0.996,0.955,0.0992,0.529,69.647,90085,90085,3
False,120825,120825,67,0.6,0.0304,5,-25.013,1,0.078,0.995,0.96,0.107,0.557,75.149,120825,120825,4
False,103763,103763,67,0.686,0.24,5,-18.583,1,0.068,0.981,0.934,0.113,0.376,95.017,103763,103763,4
False,109990,109991,67,0.485,0.0364,5,-28.557,1,0.038,0.993,0.933,0.127,0.119,58.606,109990,109991,4
False,124807,124807,67,0.537,0.00487,1,-28.468,1,0.124,0.995,0.977,0.0995,0.342,79.121,124807,124807,4
False,113089,113089,67,0.305,0.0046,5,-37.636,1,0.037,0.995,0.952,0.109,0.237,145.774,113089,113089,4
False,127000,127000,66,0.404,0.0093,5,-27.184,1,0.0488,0.995,0.939,0.134,0.493,121.385,127000,127000,3
False,82603,82603,66,0.507,0.0759,7,-24.364,1,0.0615,0.996,0.949,0.112,0.348,77.693,82603,82603,4
False,137322,137323,66,0.588,0.073,3,-26.217,1,0.0646,0.994,0.971,0.111,0.453,111.168,137322,137323,4
False,160970,160971,66,0.566,0.00946,1,-27.286,1,0.0955,0.995,0.941,0.103,0.442,142.217,160970,160971,3
False,88177,88177,66,0.526,0.0684,5,-24.105,1,0.0581,0.995,0.967,0.102,0.325,122.561,88177,88177,4
False,59021,59021,66,0.595,0.144,10,-20.995,1,0.0684,0.994,0.963,0.109,0.578,69.794,59021,59021,3
False,122951,122952,66,0.479,0.0383,1,-27.259,1,0.0477,0.996,0.934,0.107,0.683,62.643,122951,122952,4
False,94494,94494,66,0.488,0.0474,8,-24.91,1,0.0986,0.996,0.958,0.105,0.493,74.436,94494,94494,4
